onset,time,hcom_velocity,hip_angle,knee_angle,hip_torque,knee_torque
1,2.625,0.01389174,58.29044711,81.60965271,-0.278562716434108,0.025758343410853
1,2.63,0.0145846,58.29562317,81.59896131,-0.267739893643411,0.02439422124031
1,2.635,0.01536237,58.34659002,81.59826132,-0.258089549302326,0.023319774573643
1,2.64,0.01623463,58.35288136,81.58442928,-0.249828195813953,0.022565927441861
1,2.645,0.01721022,58.41715488,81.58385284,-0.24308841751938,0.022148012093023
1,2.65,0.01829735,58.45531437,81.57507691,-0.237901926046512,0.022062665116279
1,2.655,0.01950345,58.46111982,81.55963428,-0.234188522015504,0.022284496899225
1,2.66,0.02083527,58.53422565,81.55921057,-0.231759722945736,0.022766550077519
1,2.665,0.02229881,58.58227711,81.5487273,-0.230335217829457,0.023445500930233
1,2.67,0.02389938,58.62646451,81.5397713,-0.229564507906977,0.024247681860465
1,2.675,0.02564155,58.6735992,81.53053873,-0.229050408372093,0.025094268682171
1,2.68,0.02752902,58.72518378,81.52145705,-0.228373463565891,0.025905415968992
1,2.685,0.02956458,58.78046207,81.51040978,-0.227119521860465,0.026604796434109
1,2.69,0.03175002,58.83561243,81.50214841,-0.224909127131783,0.027123669457364
1,2.695,0.03408615,58.89809684,81.49249506,-0.221424541550388,0.027403640775194
1,2.7,0.03657282,58.96060599,81.48177902,-0.216434183565891,0.027400287596899
1,2.705,0.03920899,59.02546405,81.47301667,-0.209812313023256,0.027087989767442
1,2.71,0.04199279,59.09525908,81.46240316,-0.201550529612403,0.026464691782946
1,2.715,0.04492157,59.1666468,81.45150693,-0.191757889457364,0.025554869922481
1,2.72,0.04799203,59.23656053,81.4421823,-0.180648702790698,0.024409549922481
1,2.725,0.05120032,59.31973974,81.43257393,-0.168522280155039,0.023103580465116
1,2.73,0.05454219,59.40019229,81.42348537,-0.155734337829457,0.021728514728682
1,2.735,0.0580131,59.48359781,81.41272064,-0.142662024186047,0.020381658139535
1,2.74,0.06160837,59.5723467,81.40391756,-0.129670075658915,0.019155427596899
1,2.745,0.06532331,59.66197747,81.39207631,-0.117083784496124,0.018128342635659
1,2.75,0.06915337,59.75759273,81.38203202,-0.105170014418605,0.017357975658915
1,2.755,0.07309419,59.85425032,81.3711264,-0.094127075658915,0.016877203100775
1,2.76,0.07714176,59.95251682,81.36137592,-0.084082518139535,0.016694239844961
1,2.765,0.08129245,60.05745861,81.34687742,-0.075095494418605,0.016795500465116
1,2.77,0.08554317,60.16711207,81.33783295,-0.067161402945737,0.017150345271318
1,2.775,0.08989137,60.27943441,81.32299486,-0.060220661860465,0.017717251627907
1,2.78,0.09433514,60.3919065,81.31012211,-0.054172712868217,0.018449683100775
1,2.785,0.09887318,60.5100517,81.29540748,-0.048892719534884,0.019300857984496
1,2.79,0.10350477,60.63230594,81.28232592,-0.044249292868217,0.02022851503876
1,2.795,0.10822973,60.75493383,81.26730325,-0.040119565581395,0.021197898139535
1,2.8,0.11304832,60.88409228,81.24997757,-0.036401756434109,0.022183325581395
1,2.805,0.11796124,61.01737108,81.23573054,-0.033025865116279,0.023169120930233
1,2.81,0.12296949,61.14953238,81.21777415,-0.029960581550388,0.024149988837209
1,2.815,0.12807438,61.29182579,81.19987126,-0.027217510542636,0.025131538449612
1,2.82,0.13327741,61.43567792,81.18195453,-0.024849230232558,0.026128479224806
1,2.825,0.13858025,61.58217858,81.16309349,-0.022939481395349,0.027160157209302
1,2.83,0.14398466,61.7328555,81.14379315,-0.021589217364341,0.028245664031008
1,2.835,0.14949247,61.8870325,81.12408932,-0.020902356899225,0.029399599844961
1,2.84,0.15510551,62.04569293,81.10397423,-0.020976185581395,0.030630535968992
1,2.845,0.16082561,62.20818398,81.08350538,-0.021896322635659,0.031941534573644
1,2.85,0.16665464,62.37494775,81.06295319,-0.023732367286822,0.033330896124031
1,2.855,0.1725945,62.54254587,81.04015954,-0.026535331937985,0.034794010542636
1,2.86,0.17864726,62.720489,81.0206874,-0.030337728217054,0.036325678449612
1,2.865,0.1848152,62.89802703,80.99958148,-0.03515368620155,0.037920737364341
1,2.87,0.19110096,63.08050914,80.97907885,-0.04097957503876,0.039573765271318
1,2.875,0.19750767,63.26759756,80.95850846,-0.047795091782946,0.041278387441861
1,2.88,0.2040391,63.46086888,80.9393034,-0.055563247441861,0.043026287751938
1,2.885,0.21069984,63.65183888,80.91755819,-0.06422885379845,0.044806032403101
1,2.89,0.21749541,63.85557927,80.90038143,-0.073715380775194,0.046601376899225
1,2.895,0.22443249,64.05795857,80.88290229,-0.083925340155039,0.048391368217054
1,2.9,0.23151902,64.26488575,80.86288198,-0.094745979069768,0.050153383875969
1,2.905,0.23876437,64.48267372,80.84796528,-0.106057330232558,0.05186686
1,2.91,0.24617942,64.70338039,80.83155529,-0.117737495658915,0.053515221395349
1,2.915,0.25377661,64.92605229,80.8164649,-0.129663044031008,0.055085097054264
1,2.92,0.26156987,65.1381106,80.80692334,-0.141708180465116,0.056563603410853
1,2.925,0.26957459,65.38459268,80.7915871,-0.153748408682171,0.05793740124031
1,2.93,0.27780747,65.60458447,80.78308078,-0.165668388682171,0.059194223875969
1,2.935,0.28628641,65.86159076,80.77094619,-0.177369978449612,0.060324528837209
1,2.94,0.29503034,66.10823171,80.7610012,-0.188777959224806,0.06132203255814
1,2.945,0.30405894,66.36130806,80.75398377,-0.199844657209302,0.062183162015504
1,2.95,0.31339225,66.61990782,80.74707954,-0.210553679689922,0.062906426976744
1,2.955,0.32305018,66.88502011,80.74207839,-0.220921589147287,0.063492650387597
1,2.96,0.33305194,67.15621999,80.73675618,-0.230996688992248,0.063946182635659
1,2.965,0.34341541,67.43581985,80.7345993,-0.240850792713178,0.064274253488372
1,2.97,0.35415646,67.72149904,80.73152888,-0.250566050542636,0.064483716124031
1,2.975,0.36528823,68.01553946,80.72929771,-0.260222955658915,0.064577495193799
1,2.98,0.3768204,68.31809521,80.72787884,-0.269893665891473,0.064553163565892
1,2.985,0.38875844,68.62794203,80.72545779,-0.279639381550388,0.064404008992248
1,2.99,0.4011029,68.94809646,80.72263367,-0.289509216434109,0.064120459534884
1,2.995,0.41384866,69.27741844,80.7203903,-0.299541553488372,0.063690805891473
1,3,0.4269843,69.61704206,80.71617102,-0.309770492403101,0.063101360930233
1,3.005,0.44049149,69.96627754,80.71125228,-0.320238619224806,0.062336892403101
1,3.01,0.4543444,70.32464458,80.70398334,-0.331013691937984,0.061380504186047
1,3.015,0.46850932,70.69462822,80.6943717,-0.342207910387597,0.06021333131783
1,3.02,0.48294425,71.07497339,80.68309013,-0.353996583565891,0.05881376372093
1,3.025,0.49759879,71.46450921,80.66708054,-0.366631403875969,0.057154860465116
1,3.03,0.51241406,71.86444876,80.64689609,-0.38044350744186,0.055196394263566
1,3.035,0.52732286,72.27742508,80.62425609,-0.395838036589147,0.052873140775194
1,3.04,0.54225,72.698841,80.59617911,-0.413280754418605,0.050083394573644
1,3.045,0.55711284,73.12833094,80.56232249,-0.433277915968992,0.046679800930233
1,3.05,0.57182201,73.56682947,80.52174582,-0.456350300775194,0.042462951162791
1,3.055,0.5862823,74.0128423,80.47420615,-0.482998998449612,0.037179052713178
1,3.06,0.60039376,74.46547293,80.421562,-0.513668379844961,0.030524928837209
1,3.065,0.61405299,74.9232885,80.36055626,-0.548713749767442,0.022159926046512
1,3.07,0.62715456,75.38632743,80.29171012,-0.588378615193798,0.011722708527132
1,3.075,0.63959266,75.85269666,80.21495909,-0.632785608837209,-0.001147434728682
1,3.08,0.65126276,76.31824095,80.12667233,-0.681940552093023,-0.016786188992248
1,3.085,0.66206344,76.78495717,80.03128152,-0.735747452093023,-0.035479537209302
1,3.09,0.67189825,77.2496932,79.92669302,-0.794030920620155,-0.057441722635659
1,3.095,0.68067745,77.71056333,79.81296169,-0.856557819069768,-0.08279839255814
1,3.1,0.68831983,78.16484615,79.69011346,-0.923050892403101,-0.111577359069767
1,3.105,0.69475433,78.61148379,79.55770648,-0.993190277984496,-0.14370749627907
1,3.11,0.69992148,79.05047545,79.41644587,-1.06660480682171,-0.179024424651163
1,3.115,0.70377475,79.47710581,79.26533264,-1.14286028697674,-0.217281237984496
1,3.12,0.70628154,79.89110728,79.1049916,-1.22145476310078,-0.258161211627907
1,3.125,0.707424,80.29021258,78.93457814,-1.30182559860465,-0.301292258294574
1,3.13,0.70719946,80.67369327,78.75986985,-1.38336355178295,-0.34626542372093
1,3.135,0.70562059,81.03959794,78.57523421,-1.46542974930233,-0.392655309612403
1,3.14,0.70271524,81.38802509,78.37970946,-1.54737130248062,-0.440040868372093
1,3.145,0.69852593,81.71202412,78.18075628,-1.62853125658915,-0.488024397984496
1,3.15,0.69310904,82.01702142,77.97285306,-1.70825135782946,-0.536245159224806
1,3.155,0.68653376,82.30243117,77.75937934,-1.78587265100775,-0.584384232713178
1,3.16,0.67888076,82.5631288,77.54052453,-1.86073772651163,-0.63216068496124
1,3.165,0.67024069,82.80212485,77.31534619,-1.93219720899225,-0.679321839379845
1,3.17,0.66071246,83.01603911,77.0845918,-1.99962542945736,-0.725629503565891
1,3.175,0.65040147,83.20660271,76.8487499,-2.06244479891473,-0.770846848527132
1,3.18,0.63941771,83.37356183,76.60927362,-2.12015725255814,-0.814729188217054
1,3.185,0.62787386,83.5185174,76.36435716,-2.17237777131783,-0.857020440620155
1,3.19,0.61588336,83.63795855,76.11537497,-2.21886604868217,-0.897455442945736
1,3.195,0.60355864,83.73624996,75.86514291,-2.25955056573643,-0.93576807131783
1,3.2,0.59100932,83.79796336,75.61268028,-2.29454051302326,-0.971704909302325
1,3.205,0.57834067,83.85493224,75.35285182,-2.32412286015504,-1.00504081271318
1,3.21,0.56565227,83.88648171,75.09013706,-2.34874023209302,-1.03559517813953
1,3.215,0.5530369,83.89521025,74.82470861,-2.36894936031008,-1.06324833984496
1,3.22,0.54057964,83.88343421,74.55592032,-2.38536999674419,-1.08795376217054
1,3.225,0.52835715,83.85159743,74.28575735,-2.39863586542636,-1.10974296604651
1,3.23,0.51643721,83.80095862,74.00948919,-2.40935437813954,-1.12872282790698
1,3.235,0.50487843,83.72977299,73.72703459,-2.41807914635659,-1.14506555193798
1,3.24,0.49373014,83.64095133,73.44262579,-2.42529441395349,-1.15899192341085
1,3.245,0.48303249,83.53422934,73.15429272,-2.43140755953488,-1.17074828449612
1,3.25,0.47281668,83.40949975,72.86026159,-2.43674738139535,-1.18058025302326
1,3.255,0.46310526,83.26714583,72.5618172,-2.44156792651163,-1.18870928527132
1,3.26,0.45391252,83.10457973,72.25597362,-2.44605686775194,-1.19531766155039
1,3.265,0.44524496,82.92382706,71.9472038,-2.45034687162791,-1.20054185565891
1,3.27,0.43710172,82.72172692,71.62732355,-2.45452532713178,-1.20447398883721
1,3.275,0.42947519,82.49958732,71.30182558,-2.45864038310077,-1.20717082868217
1,3.28,0.42235157,82.26649503,70.97138774,-2.46270229984496,-1.20866937348837
1,3.285,0.41571161,82.01273113,70.6331783,-2.46668184527132,-1.20900535565891
1,3.29,0.40953132,81.73868887,70.28357115,-2.47050870465116,-1.20823021364341
1,3.295,0.40378283,81.45433752,69.92640485,-2.4740722448062,-1.20642183426357
1,3.3,0.3984352,81.1516002,69.56317134,-2.47722740294574,-1.20368560170543
1,3.305,0.39345534,80.82833463,69.18518745,-2.4798055875969,-1.20014875860465
1,3.31,0.38880875,80.49390303,68.80529054,-2.48162549891473,-1.19595468651163
1,3.315,0.38446036,80.1371024,68.40756648,-2.48249928728682,-1.1912590944186
1,3.32,0.38037528,79.7669925,68.00110686,-2.48223964945736,-1.18622396217054
1,3.325,0.37651947,79.38049552,67.58527165,-2.48066894682171,-1.18100777286822
1,3.33,0.37286038,78.97670156,67.15734496,-2.47762987054264,-1.17575186170543
1,3.335,0.3693675,78.5568917,66.71709563,-2.47299738775194,-1.17056338542636
1,3.34,0.36601282,78.12456503,66.26903331,-2.46668764821705,-1.16549728651163
1,3.345,0.3627712,77.67318307,65.80638,-2.45865981178295,-1.16054104
1,3.35,0.35962065,77.20773349,65.33091506,-2.44891009643411,-1.15560596294574
1,3.355,0.3565425,76.72839009,64.84856295,-2.43746136263566,-1.1505259696124
1,3.36,0.35352146,76.22898071,64.34649572,-2.42435195472868,-1.14506546945736
1,3.365,0.35054558,75.71864506,63.83872044,-2.40962908341085,-1.13893576170543
1,3.37,0.34760621,75.19058408,63.31752437,-2.39334807751938,-1.13181925271318
1,3.375,0.34469773,74.65063537,62.78428903,-2.37557351984496,-1.12340024155039
1,3.38,0.3418174,74.09500919,62.24407254,-2.35637972899225,-1.11339716728682
1,3.385,0.33896507,73.52578738,61.68806384,-2.3358463675969,-1.10159081581395
1,3.39,0.33614288,72.94040632,61.11892129,-2.31404746806202,-1.08784528620155
1,3.395,0.33335497,72.3520027,60.5350907,-2.29103861937984,-1.07211874527132
1,3.4,0.3306071,71.73713779,59.94529079,-2.26684415286822,-1.05446355550388
1,3.405,0.32790649,71.10404206,59.34807761,-2.24137861767442,-1.03501747875969
1,3.41,0.32526114,70.46188403,58.7340697,-2.2146568103876,-1.01394967131783
1,3.415,0.3226793,69.80379109,58.10812527,-2.18658135844961,-0.991521847596899
1,3.42,0.32016929,69.13249668,57.4709591,-2.15701054108527,-0.968030425891473
1,3.425,0.31773926,68.44465014,56.82213293,-2.12575846527132,-0.943787459689922
1,3.43,0.31539705,67.74098883,56.16186187,-2.09259946170543,-0.919100787906977
1,3.435,0.31314998,67.02143355,55.49059135,-2.0572820220155,-0.894252936744186
1,3.44,0.31100482,66.28600523,54.80782615,-2.01955174542636,-0.869480354108527
1,3.445,0.3089677,65.53638968,54.1137084,-1.97917665271318,-0.844956992713178
1,3.45,0.3070442,64.76961388,53.40933677,-1.93597346108527,-0.820783648217054
1,3.455,0.3052394,63.98771225,52.69418997,-1.88983987209302,-0.796980717364341
1,3.46,0.30355837,63.18969865,51.96937092,-1.84079101364341,-0.77348354248062
1,3.465,0.30200593,62.37522221,51.23600534,-1.78898918744186,-0.750143507906977
1,3.47,0.30058659,61.54832352,50.49262802,-1.73475961937985,-0.72673809255814
1,3.475,0.29930503,60.70655068,49.74190437,-1.67859129193798,-0.702989912093023
1,3.48,0.29816628,59.85070264,48.98461296,-1.62112371906977,-0.678592839689922
1,3.485,0.2971759,58.98185348,48.22242839,-1.56312054108527,-0.653243591162791
1,3.49,0.29634019,58.10163953,47.45414271,-1.50542953255814,-0.626678016434108
1,3.495,0.29566625,57.20904544,46.68427435,-1.44893223224806,-0.598707730077519
1,3.5,0.29516209,56.30959165,45.9126007,-1.39448964775194,-0.569250627441861
1,3.505,0.29483669,55.40217786,45.14219171,-1.34288656046512,-0.538352431472868
1,3.51,0.29469989,54.48633332,44.37407027,-1.29477784465116,-0.506197872403101
1,3.515,0.29476237,53.56534333,43.60948569,-1.25064236015504,-0.473110884031008
1,3.52,0.29503541,52.64426974,42.85585401,-1.21074843488372,-0.43954328868217
1,3.525,0.29553069,51.72118416,42.11106533,-1.17513770496124,-0.406050612403101
1,3.53,0.29625996,50.79918185,41.37930525,-1.14362942635659,-0.37325742372093
1,3.535,0.29723478,49.88094146,40.66375515,-1.11584509364341,-0.34181563627907
1,3.54,0.29846605,48.96826997,39.96689017,-1.09128926139535,-0.312345402015504
1,3.545,0.29996273,48.06484586,39.29257902,-1.0695241772093,-0.285375151627907
1,3.55,0.3017331,47.17243543,38.64385162,-1.04965394930233,-0.261482071937984
1,3.555,0.30378459,46.2937198,38.02383794,-1.03111787271318,-0.240986086976744
1,3.56,0.30612273,45.43143806,37.43563264,-1.01348657317829,-0.224056281705426
1,3.565,0.30875092,44.58820806,36.88224745,-0.99649842992248,-0.210711166511628
1,3.57,0.31167022,43.76644042,36.36625902,-0.980061120620155,-0.200836580930232
1,3.575,0.31487927,42.96874172,35.89071131,-0.96421587875969,-0.19421908
1,3.58,0.31837421,42.19731015,35.45781306,-0.949072968372093,-0.190589153643411
1,3.585,0.32214874,41.45452532,35.06988458,-0.93473059751938,-0.18966896744186
1,3.59,0.32619419,40.74236848,34.72873877,-0.921194501395349,-0.191216854573643
1,3.595,0.33049971,40.06275021,34.43588282,-0.908316446821705,-0.195061213953488
1,3.6,0.33505241,39.41748975,34.19267964,-0.89576420496124,-0.201119538914729
1,3.605,0.33983734,38.80795364,34.00003539,-0.883026272093023,-0.209402612558139
1,3.61,0.3448373,38.23444924,33.85689633,-0.869448440310078,-0.220004373953488
1,3.615,0.35003466,37.69936207,33.76461778,-0.854295850697674,-0.233078405581395
1,3.62,0.35541073,37.20284907,33.72312206,-0.836835767751938,-0.248802105271318
1,3.625,0.36094588,36.74452599,33.72885351,-0.816432047131783,-0.267333217984496
1,3.63,0.36661976,36.32523046,33.78258679,-0.792631633178295,-0.288769382945736
1,3.635,0.37241142,35.94460186,33.88099296,-0.765229412093023,-0.313116809457364
1,3.64,0.37829952,35.61097741,34.02815565,-0.734303433333333,-0.340271619689922
1,3.645,0.38426245,35.29518948,34.20330459,-0.700214437054264,-0.370016783255814
1,3.65,0.39027843,35.02572871,34.42042449,-0.663572023875969,-0.402032704806202
1,3.655,0.39632568,34.79473213,34.67486991,-0.625175621395349,-0.435916888527132
1,3.66,0.40238258,34.59594382,34.95475687,-0.585936953488372,-0.471210696434109
1,3.665,0.40842786,34.41626757,35.24957323,-0.546795872868217,-0.50742915503876
1,3.67,0.41444084,34.27865784,35.57514936,-0.508643004806202,-0.544088680310078
1,3.675,0.42040164,34.15837879,35.90557924,-0.472258641395349,-0.580730209457364
1,3.68,0.42629151,34.07393006,36.25337812,-0.438273557364341,-0.616936418914729
1,3.685,0.43209313,34.0055903,36.59999148,-0.407153443410853,-0.652342503255814
1,3.69,0.43779084,33.95819076,36.94520985,-0.379202379069767,-0.686641665581395
1,3.695,0.44337095,33.92212742,37.27893226,-0.354577101395349,-0.719588449612403
1,3.7,0.44882192,33.89982285,37.59722179,-0.333306786821705,-0.751001053178295
1,3.705,0.45413451,33.90107346,37.9074315,-0.315312951472868,-0.780763110697674
1,3.71,0.459302,33.90363596,38.18834326,-0.300425705581395,-0.808824664341085
1,3.715,0.46432024,33.91445195,38.43734525,0.473099354573643,-0.142779799534884
1,3.72,0.46918768,33.94329173,38.66592908,0.477462535813953,-0.151535976434109
1,3.725,0.47390535,33.9617779,38.84957159,0.480952283100775,-0.159316001550388
1,3.73,0.47847674,33.98742557,38.99358465,0.483629539689922,-0.166090489457364
1,3.735,0.48290761,34.01866207,39.09640335,0.485515242945737,-0.171822384496124
1,3.74,0.48720579,34.04482301,39.14919397,0.486636932558139,-0.176492819069767
1,3.745,0.49138089,34.07249057,39.16131781,0.487067101550388,-0.180120948062016
1,3.75,0.49544394,34.09258418,39.10542444,0.486822720930233,-0.182700473023256
1,3.755,0.4994071,34.10582131,39.00909053,0.485925837209302,-0.18423842744186
1,3.76,0.50328319,34.116093,38.85520494,0.484356825736434,-0.184721603875969
1,3.765,0.5070854,34.1199225,38.64496252,0.482132666821705,-0.184171754108527
1,3.77,0.51082695,34.11590572,38.38016449,0.479232009922481,-0.182600532403101
1,3.775,0.51452085,34.10468321,38.06003278,0.475644497364341,-0.180042484341085
1,3.78,0.51817973,34.08731902,37.68555283,0.471399505116279,-0.176564018294574
1,3.785,0.52181568,34.05793155,37.25727786,0.46641323627907,-0.172170195658915
1,3.79,0.52544018,34.02201411,36.77698882,0.460750519379845,-0.166962621085271
1,3.795,0.52906404,33.97591485,36.24651693,0.454389135968992,-0.160989142015504
1,3.8,0.53269738,33.91891778,35.66690958,0.447329059534884,-0.154306557984496
1,3.805,0.53634962,33.85842228,35.0430911,0.439549808992248,-0.14696401751938
1,3.81,0.54002959,33.78197802,34.37372976,0.431044728062016,-0.139011475193798
1,3.815,0.5437455,33.70127276,33.66739506,0.421803232248062,-0.13049732
1,3.82,0.54750502,33.6127344,32.92306106,0.411837893178295,-0.121475937984496
1,3.825,0.55131533,33.51350744,32.14338875,0.401164168992248,-0.112005286511628
1,3.83,0.55518313,33.41049602,31.33796486,0.38983477131783,-0.102154642635659
1,3.835,0.55911471,33.30456556,30.50545823,0.377909092403101,-0.092004375348837
1,3.84,0.56311597,33.1814574,29.64498538,0.365462251782946,-0.081634942635659
1,3.845,0.56719244,33.06032409,28.76823923,0.352593257364341,-0.071148381085271
1,3.85,0.57134896,32.93515808,27.87568009,0.339433245426357,-0.060677564806202
1,3.855,0.57558971,32.80797287,26.97164273,0.326141317209302,-0.050372189147287
1,3.86,0.57991831,32.68216597,26.05926661,0.312867778139535,-0.040385156744186
1,3.865,0.58433764,32.55029595,25.13910533,0.299767871472868,-0.030877400155039
1,3.87,0.58884985,32.4198914,24.21775572,0.287026271937984,-0.022023987441861
1,3.875,0.59345617,32.28865665,23.2951575,0.274784049612403,-0.013965371937985
1,3.88,0.59815692,32.16266343,22.37672814,0.263112216124031,-0.006783898914729
1,3.885,0.60295133,32.03747763,21.46282052,0.252066594728682,-0.000521148992248
1,3.89,0.6078376,31.91641549,20.55635478,0.241579407286822,0.004887996434109
1,3.895,0.61281375,31.7994879,19.66030734,0.232434483875969,0.009186827751938
1,3.9,0.61788758,31.68623048,18.77466547,0.225258633643411,0.012181990852713
1,3.905,0.62305656,31.58026329,17.90423433,0.217950784341085,0.014840193643411
1,3.91,0.62831312,31.47814748,17.04751253,0.210277895193798,0.01736645131783
1,3.915,0.63364871,31.38448745,16.20886458,0.202052371317829,0.019929415503876
1,3.92,0.63905414,31.29926549,15.38901377,0.193106906046512,0.022677631937985
1,3.925,0.64451983,31.2166936,14.58804109,0.183301130697674,0.02573549503876
1,3.93,0.65003616,31.14581642,13.80900185,0.172522706976744,0.029205357364341
1,3.935,0.65559385,31.07964927,13.05170168,0.160707464651163,0.033151921860465
1,3.94,0.66118432,31.02056558,12.31729552,0.147821709612403,0.037614957829457
1,3.945,0.66680012,30.97025546,11.60741457,0.133896605891473,0.042590194108527
1,3.95,0.67243531,30.92696633,10.92199915,0.119013176899225,0.048041095193799
1,3.955,0.67808593,30.89342134,10.26344516,0.103271795968992,0.053922612713178
1,3.96,0.68374932,30.86597286,9.63071556,0.086222233178295,0.060432294573644
1,3.965,0.68942306,30.84438374,9.02478136,0.068419035503876,0.067343131007752
1,3.97,0.69511246,30.85904432,8.4500155,0.050388520465116,0.074440802945737
1,3.975,0.70082637,30.83511379,7.89892076,0.032222525891473,0.081711944341085
1,3.98,0.70657676,30.81888691,7.37456264,0.01414489131783,0.089074376744186
1,3.985,0.71237846,30.84162902,6.8878248,-0.003831104651163,0.096577484031008
1,3.99,0.71824905,30.85024094,6.42726581,-0.021554890387597,0.104188179844961
1,3.995,0.7242085,30.85921492,5.99437213,-0.038905587286822,0.111895796434109
1,4,0.73027885,30.87959059,5.59484071,-0.055742339379845,0.119669779534884
1,4.005,0.73648365,30.89661141,5.22301033,-0.071893337829457,0.12744900620155
1,4.01,0.74284748,30.92623137,4.88666007,-0.087146811782946,0.135133009147287
1,4.015,0.74939529,30.95492413,4.57996772,-0.101195800930233,0.142531290697674
1,4.02,0.75615182,30.9851452,4.30404872,-0.113660676434109,0.149399441550388
1,4.025,0.76314086,31.01794096,4.06109732,-0.124061896899225,0.155387551782946
1,4.03,0.77038456,31.04929844,3.84700701,-0.131817153023256,0.160067558914729
1,4.035,0.77790271,31.0809491,3.66472024,-0.136310291472868,0.162972591007752
1,4.04,0.78571203,31.11459941,3.51530507,-0.136870648372093,0.163597223875969
1,4.045,0.79382553,31.14866384,3.39670226,-0.132776805581395,0.161362423100775
1,4.05,0.80225199,31.18027252,3.30783818,-0.123667705116279,0.155937519844961
1,4.055,0.81099546,31.20868135,3.24873951,-0.108912959689922,0.146833574728682
1,4.06,0.82005489,31.23907403,3.22012079,-0.088397414263566,0.13388613751938
1,4.065,0.82942397,31.26892176,3.22258611,-0.062300428372093,0.117157253488372
1,4.07,0.83909094,31.28918162,3.24975303,-0.031348062790698,0.097143210697675
1,4.075,0.84903869,31.31825158,3.30680614,0.003101259844961,0.074790451627907
1,4.08,0.85924481,31.31491018,3.39013669,0.038837888682171,0.051745840465116
1,4.085,0.86968193,31.34278673,3.50337091,0.072792341550388,0.030336185581395
1,4.09,0.88031818,31.35443445,3.63979588,0.101064939069767,0.013538200775194
1,4.095,0.89111782,31.36512743,3.80216423,0.119238500155039,0.004698022170543
1,4.1,0.90204194,31.3919182,4.00554563,0.123122240775194,0.006975040930233
1,4.105,0.91304918,31.40095702,4.21572032,0.10897967503876,0.022993099379845
1,4.11,0.92409632,31.36945393,4.42638645,0.074938100620155,0.053721497984496
1,4.115,0.93513887,31.38948892,4.70065929,0.021356818449612,0.098197337984496
1,4.12,0.94613163,31.38635452,4.97143578,-0.048631966046512,0.153035534728682
1,4.125,0.95702913,31.37693635,5.26387343,-0.129260871782946,0.212656989612403
1,4.13,0.96778608,31.36510637,5.57462982,-0.212910455968992,0.270091712868217
1,4.135,0.97835753,31.34947692,5.90244259,-0.291415050852713,0.318268859379845
1,4.14,0.98869901,31.33220833,6.24677932,-0.357639949767442,0.351476243410853
1,4.145,0.99876658,31.31063544,6.60480068,-0.40684440248062,0.36655974124031
1,4.15,1.00851681,31.28925619,6.97756921,-0.43726492124031,0.363522704341085
1,4.155,1.01790673,31.26393045,7.36152881,-0.450370253178295,0.345146736899225
1,4.16,1.02689388,31.23769335,7.75691082,-0.45001472620155,0.316191245736434
1,4.165,1.03543624,31.20786672,8.16167884,-0.441319725426357,0.282144190232558
1,4.17,1.04349243,31.17648221,8.57363985,-0.429678811162791,0.248066212248062
1,4.175,1.05102184,31.14191204,8.99266936,-0.41985022620155,0.21788148620155
1,4.18,1.05798504,31.10429229,9.41626549,-0.41575383875969,0.194111697054264
1,4.185,1.06434435,31.06231669,9.84275381,-0.42001664620155,0.177977835813953
1,4.19,1.07006397,31.04410733,10.28834376,-0.434362679379845,0.169761448992248
1,4.195,1.07511089,30.99960421,10.71659183,-0.459379679069767,0.168845390697674
1,4.2,1.07945802,30.95195382,11.144181,-0.494725235348837,0.174156511472868
1,4.205,1.0830885,30.90002299,11.5679546,-0.539435247131783,0.184359718914729
1,4.21,1.08599251,30.87461726,11.99240366,-0.592082911472868,0.1979901
1,4.215,1.08816753,30.78114048,12.39581498,-0.650795588372093,0.213539361550388
1,4.22,1.08962081,30.74612623,12.80786472,-0.713518293023256,0.229567806046512
1,4.225,1.0903703,30.67328787,13.20057032,-0.778088293178295,0.244762761860465
1,4.23,1.09044532,30.53523249,13.56044782,-0.842385648682171,0.258015721860465
1,4.235,1.08988709,30.50063873,13.94428903,-0.904516349302326,0.268504197364341
1,4.24,1.08874915,30.40355553,14.29465329,-0.962793926356589,0.275705057829457
1,4.245,1.08709733,30.29986379,14.62757021,-1.01591917286822,0.279436892558139
1,4.25,1.08500942,30.19869083,14.93707747,-1.06293400914729,0.279815210697674
1,4.255,1.08257412,30.06268388,15.23785467,-1.10323211550388,0.27720109255814
1,4.26,1.07988972,29.94257354,15.51130029,-1.13687935550388,0.272349769922481
1,4.265,1.07706198,29.80357692,15.7700907,-1.16229080015504,0.265014602325581
1,4.27,1.07420159,29.64130386,16.00699514,-1.18073790883721,0.256501710232558
1,4.275,1.07142137,29.4755448,16.22466749,-1.19170896108527,0.246970271627907
1,4.28,1.06883307,29.29952324,16.41861365,-1.19516241736434,0.236708733953488
1,4.285,1.06654404,29.11919059,16.59229921,-1.19112423085271,0.225884642325581
1,4.29,1.06465367,28.92367844,16.74365452,-1.17969323968992,0.214551533488372
1,4.295,1.06324911,28.71054275,16.87388967,-1.16106373023256,0.20266922744186
1,4.3,1.0623894,28.49122865,16.98226387,-1.13561315147287,0.190162772868217
1,4.305,1.06212351,28.2714089,17.0760722,-1.10387524542636,0.176934731627907
1,4.31,1.06248481,28.0017547,17.1341812,-1.06659734,0.162916565736434
